,#,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
0,3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,False
1,3,VenusaurMega Venusaur,Grass,Poison,80,100,123,122,120,80,1,False
2,45,Vileplume,Grass,Poison,75,80,85,110,90,50,1,False
3,70,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,False
4,71,Victreebel,Grass,Poison,80,105,65,100,70,70,1,False
5,103,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,False
6,114,Tangela,Grass,,65,55,115,100,40,60,1,False
7,154,Meganium,Grass,,80,82,100,83,100,80,2,False
8,182,Bellossom,Grass,,75,80,95,90,100,50,2,False
9,189,Jumpluff,Grass,Flying,75,55,70,55,95,110,2,False
10,192,Sunflora,Grass,,75,75,55,105,85,30,2,False
11,254,Sceptile,Grass,,70,85,65,105,85,120,3,False
12,254,SceptileMega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,False
13,274,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False
14,275,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False
15,332,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False
16,357,Tropius,Grass,Flying,99,68,83,72,87,51,3,False
17,388,Grotle,Grass,,75,89,85,55,65,36,4,False
18,389,Torterra,Grass,Ground,95,109,105,75,85,56,4,False
19,421,Cherrim,Grass,,70,60,70,87,78,85,4,False
20,455,Carnivine,Grass,,74,100,72,90,72,46,4,False
21,460,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False
22,460,AbomasnowMega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False
23,465,Tangrowth,Grass,,100,100,125,110,50,50,4,False
24,470,Leafeon,Grass,,65,110,130,60,65,95,4,False
25,492,ShayminLand Forme,Grass,,100,100,100,100,100,100,4,True
26,492,ShayminSky Forme,Grass,Flying,100,103,75,120,75,127,4,True
27,497,Serperior,Grass,,75,75,95,75,95,113,5,False
28,512,Simisage,Grass,,75,98,63,98,63,101,5,False
29,549,Lilligant,Grass,,70,60,75,110,75,90,5,False
30,556,Maractus,Grass,,75,86,67,106,67,60,5,False
31,590,Foongus,Grass,Poison,69,55,45,55,55,15,5,False
32,591,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,False
33,598,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,False
34,640,Virizion,Grass,Fighting,91,90,72,90,129,108,5,True
35,651,Quilladin,Grass,,61,78,95,56,58,57,6,False
36,652,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,False
37,672,Skiddo,Grass,,66,65,48,62,57,52,6,False
38,673,Gogoat,Grass,,123,100,62,97,81,68,6,False
